السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديين (إناث),عدد العاملين الغير سعوديين,عدد الغير سعوديين (ذكور),عدد الغير سعوديين (إناث),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
2023,2,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,7.0,1.0,1.0,0.0,17.0,17.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1.0,2.0,0.0,2.0,5.0,5.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متوسطة,1.0,86.0,61.0,25.0,65.0,64.0,1.0,,,,,,,,,,
2023,2,منطقة عسير,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,12.0,8.0,5.0,3.0,27.0,27.0,0.0,,,,,,,,,,
2023,2,منطقة عسير,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متوسطة,1.0,17.0,3.0,14.0,39.0,32.0,7.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,38.0,21.0,12.0,9.0,66.0,65.0,1.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,16.0,108.0,65.0,43.0,154.0,146.0,8.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متوسطة,7.0,321.0,176.0,145.0,484.0,461.0,23.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,كبيرة,1.0,213.0,150.0,63.0,185.0,183.0,2.0,,,,,,,,,,
2023,2,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3.0,0.0,0.0,0.0,7.0,7.0,0.0,,,,,,,,,,
2023,2,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1.0,2.0,0.0,2.0,4.0,4.0,0.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنتجات الغذائية,متناهية الصغر,735.0,253.0,130.0,123.0,1526.0,1520.0,6.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنتجات الغذائية,صغيرة,346.0,1260.0,599.0,661.0,4610.0,4593.0,17.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنتجات الغذائية,متوسطة,85.0,2035.0,1112.0,923.0,5802.0,5775.0,27.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنتجات الغذائية,كبيرة,17.0,1849.0,1028.0,821.0,5316.0,5306.0,10.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المنتجات الغذائية,متناهية الصغر,96.0,14.0,9.0,5.0,203.0,203.0,0.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المنتجات الغذائية,صغيرة,18.0,35.0,17.0,18.0,169.0,168.0,1.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المنتجات الغذائية,متوسطة,1.0,9.0,4.0,5.0,52.0,52.0,0.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المنتجات الغذائية,متناهية الصغر,177.0,28.0,20.0,8.0,364.0,364.0,0.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المنتجات الغذائية,صغيرة,37.0,86.0,45.0,41.0,331.0,330.0,1.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المنتجات الغذائية,متوسطة,2.0,62.0,52.0,10.0,108.0,108.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,متناهية الصغر,118.0,16.0,9.0,7.0,261.0,261.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,صغيرة,18.0,30.0,14.0,16.0,188.0,188.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,متوسطة,1.0,4.0,3.0,1.0,54.0,54.0,0.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنتجات الغذائية,متناهية الصغر,1964.0,517.0,218.0,299.0,4068.0,4029.0,39.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنتجات الغذائية,صغيرة,630.0,2274.0,898.0,1376.0,8633.0,8562.0,71.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنتجات الغذائية,متوسطة,185.0,4343.0,2092.0,2251.0,14418.0,14305.0,113.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنتجات الغذائية,كبيرة,50.0,7864.0,5460.0,2404.0,24998.0,24897.0,101.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنتجات الغذائية,متناهية الصغر,424.0,102.0,61.0,41.0,903.0,900.0,3.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنتجات الغذائية,صغيرة,121.0,512.0,254.0,258.0,1808.0,1802.0,6.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنتجات الغذائية,متوسطة,59.0,1511.0,896.0,615.0,5098.0,5092.0,6.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنتجات الغذائية,كبيرة,9.0,911.0,603.0,308.0,3204.0,3125.0,79.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متناهية الصغر,529.0,137.0,78.0,59.0,1107.0,1090.0,17.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,صغيرة,140.0,454.0,223.0,231.0,1873.0,1862.0,11.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متوسطة,16.0,587.0,422.0,165.0,1540.0,1539.0,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنتجات الغذائية,كبيرة,1.0,104.0,71.0,33.0,300.0,300.0,0.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنتجات الغذائية,متناهية الصغر,219.0,49.0,22.0,27.0,454.0,454.0,0.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنتجات الغذائية,صغيرة,30.0,96.0,50.0,46.0,375.0,374.0,1.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنتجات الغذائية,متوسطة,8.0,160.0,55.0,105.0,577.0,577.0,0.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنتجات الغذائية,كبيرة,1.0,63.0,14.0,49.0,251.0,250.0,1.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنتجات الغذائية,متناهية الصغر,301.0,45.0,29.0,16.0,655.0,652.0,3.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنتجات الغذائية,صغيرة,53.0,144.0,66.0,78.0,654.0,648.0,6.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنتجات الغذائية,متوسطة,6.0,197.0,103.0,94.0,545.0,544.0,1.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنتجات الغذائية,متناهية الصغر,214.0,50.0,23.0,27.0,475.0,473.0,2.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنتجات الغذائية,صغيرة,35.0,127.0,49.0,78.0,399.0,398.0,1.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنتجات الغذائية,متوسطة,8.0,170.0,55.0,115.0,567.0,563.0,4.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنتجات الغذائية,كبيرة,2.0,158.0,52.0,106.0,375.0,374.0,1.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنتجات الغذائية,متناهية الصغر,544.0,131.0,63.0,68.0,1075.0,1072.0,3.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنتجات الغذائية,صغيرة,93.0,290.0,123.0,167.0,1181.0,1180.0,1.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنتجات الغذائية,متوسطة,17.0,478.0,232.0,246.0,1169.0,1168.0,1.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنتجات الغذائية,كبيرة,4.0,302.0,168.0,134.0,1717.0,1717.0,0.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متناهية الصغر,1582.0,427.0,202.0,225.0,3456.0,3422.0,34.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنتجات الغذائية,صغيرة,430.0,1584.0,742.0,842.0,5532.0,5477.0,55.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متوسطة,118.0,3022.0,1483.0,1539.0,9265.0,9192.0,73.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنتجات الغذائية,كبيرة,36.0,6900.0,3596.0,3304.0,17658.0,17273.0,385.0,,,,,,,,,,
2023,2,منطقة نجران,صُنع المنتجات الغذائية,متناهية الصغر,182.0,31.0,16.0,15.0,403.0,400.0,3.0,,,,,,,,,,
2023,2,منطقة نجران,صُنع المنتجات الغذائية,صغيرة,19.0,42.0,19.0,23.0,221.0,221.0,0.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنسوجات,متناهية الصغر,301.0,56.0,24.0,32.0,667.0,655.0,12.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنسوجات,صغيرة,81.0,181.0,79.0,102.0,769.0,757.0,12.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنسوجات,متوسطة,8.0,253.0,176.0,77.0,661.0,660.0,1.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المنسوجات,كبيرة,1.0,68.0,46.0,22.0,183.0,183.0,0.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المنسوجات,متناهية الصغر,17.0,5.0,1.0,4.0,43.0,42.0,1.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المنسوجات,صغيرة,5.0,7.0,4.0,3.0,38.0,38.0,0.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المنسوجات,متناهية الصغر,62.0,6.0,5.0,1.0,150.0,149.0,1.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المنسوجات,صغيرة,4.0,2.0,1.0,1.0,22.0,22.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المنسوجات,متناهية الصغر,27.0,4.0,3.0,1.0,61.0,61.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المنسوجات,صغيرة,3.0,2.0,1.0,1.0,20.0,20.0,0.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنسوجات,متناهية الصغر,640.0,122.0,56.0,66.0,1476.0,1466.0,10.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنسوجات,صغيرة,121.0,301.0,106.0,195.0,1255.0,1249.0,6.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنسوجات,متوسطة,15.0,423.0,193.0,230.0,1245.0,1235.0,10.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المنسوجات,كبيرة,6.0,1446.0,1009.0,437.0,3536.0,3514.0,22.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنسوجات,متناهية الصغر,94.0,19.0,12.0,7.0,232.0,232.0,0.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنسوجات,صغيرة,13.0,23.0,22.0,1.0,105.0,105.0,0.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المنسوجات,متوسطة,2.0,37.0,24.0,13.0,80.0,80.0,0.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنسوجات,متناهية الصغر,149.0,16.0,6.0,10.0,326.0,318.0,8.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنسوجات,صغيرة,20.0,35.0,24.0,11.0,185.0,185.0,0.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المنسوجات,متوسطة,5.0,123.0,70.0,53.0,354.0,352.0,2.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنسوجات,متناهية الصغر,70.0,11.0,7.0,4.0,163.0,161.0,2.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المنسوجات,صغيرة,5.0,1.0,0.0,1.0,51.0,51.0,0.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنسوجات,متناهية الصغر,34.0,2.0,1.0,1.0,70.0,70.0,0.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المنسوجات,صغيرة,2.0,5.0,3.0,2.0,11.0,11.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنسوجات,متناهية الصغر,51.0,3.0,1.0,2.0,120.0,120.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المنسوجات,صغيرة,6.0,12.0,6.0,6.0,57.0,57.0,0.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنسوجات,متناهية الصغر,76.0,9.0,5.0,4.0,177.0,172.0,5.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المنسوجات,صغيرة,3.0,2.0,1.0,1.0,21.0,21.0,0.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنسوجات,متناهية الصغر,305.0,66.0,40.0,26.0,668.0,653.0,15.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنسوجات,صغيرة,55.0,178.0,56.0,122.0,690.0,683.0,7.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنسوجات,متوسطة,8.0,261.0,168.0,93.0,698.0,698.0,0.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المنسوجات,كبيرة,2.0,208.0,201.0,7.0,638.0,638.0,0.0,,,,,,,,,,
2023,2,منطقة نجران,صُنع المنسوجات,متناهية الصغر,50.0,2.0,1.0,1.0,120.0,117.0,3.0,,,,,,,,,,
2023,2,منطقة نجران,صُنع المنسوجات,صغيرة,3.0,2.0,0.0,2.0,26.0,21.0,5.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,141.0,76.0,49.0,27.0,276.0,275.0,1.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,190.0,1208.0,805.0,403.0,2917.0,2898.0,19.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,102.0,3837.0,3207.0,630.0,6470.0,6462.0,8.0,,,,,,,,,,
2023,2,المنطقة الشرقية,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,18.0,10798.0,10491.0,307.0,3168.0,3168.0,0.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,2.0,0.0,0.0,0.0,7.0,7.0,0.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,5.0,10.0,6.0,4.0,34.0,34.0,0.0,,,,,,,,,,
2023,2,منطقة الباحة,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1.0,21.0,5.0,16.0,47.0,47.0,0.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,7.0,0.0,0.0,0.0,13.0,13.0,0.0,,,,,,,,,,
2023,2,منطقة الجوف,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,3.0,5.0,1.0,4.0,21.0,21.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,6.0,3.0,3.0,0.0,9.0,9.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,2.0,12.0,12.0,0.0,6.0,6.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1.0,552.0,532.0,20.0,149.0,148.0,1.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,492.0,215.0,96.0,119.0,1029.0,1010.0,19.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,418.0,1953.0,832.0,1121.0,6551.0,6514.0,37.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,111.0,2858.0,1435.0,1423.0,7460.0,7437.0,23.0,,,,,,,,,,
2023,2,منطقة الرياض,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,19.0,5889.0,4489.0,1400.0,6004.0,5982.0,22.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,26.0,8.0,4.0,4.0,57.0,57.0,0.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,20.0,88.0,45.0,43.0,283.0,282.0,1.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,8.0,206.0,127.0,79.0,588.0,588.0,0.0,,,,,,,,,,
2023,2,منطقة القصيم,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,2.0,663.0,475.0,188.0,1316.0,1315.0,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,36.0,16.0,4.0,12.0,62.0,59.0,3.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,35.0,181.0,137.0,44.0,446.0,444.0,2.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,15.0,520.0,446.0,74.0,808.0,807.0,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,5.0,2809.0,2786.0,23.0,635.0,635.0,0.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,16.0,3.0,1.0,2.0,36.0,36.0,0.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,12.0,65.0,36.0,29.0,196.0,195.0,1.0,,,,,,,,,,
2023,2,منطقة تبوك,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1.0,373.0,215.0,158.0,518.0,517.0,1.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,17.0,4.0,4.0,0.0,39.0,37.0,2.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,10.0,25.0,8.0,17.0,96.0,95.0,1.0,,,,,,,,,,
2023,2,منطقة جازان,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1.0,10.0,10.0,0.0,64.0,64.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,52.0,4.0,2.0,2.0,139.0,139.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,12.0,22.0,11.0,11.0,124.0,124.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,1.0,10.0,6.0,4.0,43.0,43.0,0.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,30.0,9.0,7.0,2.0,63.0,63.0,0.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,صغيرة,25.0,105.0,56.0,49.0,413.0,411.0,2.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,متوسطة,5.0,122.0,79.0,43.0,337.0,337.0,0.0,,,,,,,,,,
2023,2,منطقة عسير,صُنع المواد الكيميائية والمنتجات الكيميائية,كبيرة,1.0,623.0,499.0,124.0,1396.0,1392.0,4.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,صُنع المواد الكيميائية والمنتجات الكيميائية,متناهية الصغر,257.0,119.0,60.0,59.0,528.0,514.0,14.0,,,,,,,,,,
